sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
431,22 Dec 2021 - 23:02:10 CET,22 Dec 2021 - 23:08:43 CET,0h 6m 33s,0h 6m 30s,1640210530,1640210923,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A315G Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,150.107.174.168,412,,1,1,1,3,1,1,1,1,0,0,,,,2,,1,50,1,2,3,2,3,2,2,7,1,,4,3,1,4,2,,4,,3,2,2,0,0,0,0,0,1,1,0,0,0,,,,5,2,2,5,2,2,4,5,2,5,1,4,3,3,5,5,1,3,83,100,0,94,7,0,29,1,4,3,,1,,127,127,,431,CBC3_1618573147_0,"2,1",5,3,4,9,2,,,4,,3,6,4,2,5,3,6,5,4,7,2,14,34,4,17,11,80,5,4,12,,,26,4,7,8,6,5,2,6,5,7,6,6,19,4,22,7
432,22 Dec 2021 - 23:03:03 CET,22 Dec 2021 - 23:10:44 CET,0h 7m 41s,0h 7m 37s,1640210583,1640211044,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A105G Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 11,EdgW 1.0,222.153.38.93,412,,1,3,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,1,1,1,4,4,5,5,4,5,4,4,3,5,3,2,3,0,0,13,10,29,0,41,1,3,1,,6,,127,127,,,,"1,2",9,14,10,,24,9,,,,,,11,,,,,,,,,,,,,,,,,,18,,105,28,12,20,32,12,15,17,23,9,3,8,10,33,40,4
433,22 Dec 2021 - 23:03:26 CET,22 Dec 2021 - 23:08:21 CET,0h 4m 55s,0h 4m 54s,1640210606,1640210901,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2400:bd00:40db:8201:54d3:f72b:102b:8b0f,375,,1,3,1,4,1,0,0,0,0,0,,1,2000,4,4,,,1,2,1,1,2,2,1,20,1,,3,5,5,5,3,,1,,3,3,3,0,0,0,0,1,1,0,0,0,0,,,,4,5,5,3,5,5,3,3,4,5,5,4,4,5,5,4,1,2,98,100,88,100,100,0,33,2,6,5,,1,,127,127,Okay thanks I’ll be home soon love ya boo,433,CBC3_1618573147_0,"2,1",10,8,3,4,4,4,9,10,8,,,4,4,3,5,2,13,6,4,8,4,5,7,13,17,7,7,6,7,,,31,7,5,2,4,3,3,5,5,7,3,4,5,3,31,4
434,22 Dec 2021 - 23:07:33 CET,22 Dec 2021 - 23:13:47 CET,0h 6m 14s,0h 6m 12s,1640210853,1640211227,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 10,Chrome 92.0.4515.166,163.47.237.60,360,,1,3,2,,1,1,1,0,0,0,,2,,4,6,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,4,3,4,3,4,5,3,3,3,4,3,3,6,3,2,86,68,57,72,,1,32,2,5,2,,9,Stay at home mother,127,127,,,,"2,1",11,15,5,,11,5,,13,9,,,9,,,,,,,,,,,,,,,,,,,,71,16,8,14,20,16,14,17,11,7,3,14,5,25,59,5
435,22 Dec 2021 - 23:08:55 CET,22 Dec 2021 - 23:16:12 CET,0h 7m 17s,0h 7m 14s,1640210935,1640211372,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A715F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2404:4408:775b:900:8d19:cca0:2e8b:1504,412,,1,2,2,,0,0,0,0,0,1,,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,4,4,1,3,4,2,4,1,4,4,4,5,2,3,41,30,83,70,31,0,25,2,8,4,,10,,127,127,,,,"2,1",31,23,6,,9,6,,16,27,,,7,,,,,,,,,,,,,,,,,,,,125,19,9,13,45,22,16,15,11,4,4,12,9,9,23,4
436,22 Dec 2021 - 23:09:21 CET,22 Dec 2021 - 23:13:56 CET,0h 4m 35s,0h 4m 29s,1640210961,1640211236,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Mac OS X 10.15.7,Chrome 96.0.4664.110,47.72.77.112,1440,,1,2,1,1,1,1,0,0,0,0,,2,,,,,,1,2,2,2,2,2,2,11,1,,4,4,4,3,2,,4,,3,3,3,1,1,1,1,1,1,1,1,0,0,,4,5,3,4,3,3,4,4,3,3,3,4,3,3,4,4,3,4,2,3,65,36,61,34,58,0,31,2,6,4,,1,,127,127,,436,CBC3_1618573147_0,"1,2",4,1,4,3,4,3,,,,,,5,6,5,22,2,8,16,13,10,6,7,7,6,5,6,8,8,8,3,11,12,5,4,5,5,5,7,6,4,5,4,2,7,3,16,2
437,22 Dec 2021 - 23:14:02 CET,22 Dec 2021 - 23:21:38 CET,0h 7m 36s,0h 7m 31s,1640211242,1640211698,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Windows 10.0,Chrome 92.0.4515.131,150.107.174.168,1280,,1,1,1,4,1,1,0,1,0,0,,1,60,3,4,,,1,1,2,1,1,2,1,13,1,,1,2,3,4,2,,1,,2,3,3,0,0,0,0,0,1,0,0,0,0,,,,2,2,3,3,4,5,5,4,3,2,2,3,4,3,3,4,1,3,99,22,93,10,92,0,29,1,4,3,,1,,127,127,,437,CBC3_1618573147_0,"2,1",4,8,2,21,4,5,3,3,3,,,3,2,3,2,2,6,6,2,3,2,5,4,4,6,2,9,103,8,,,13,2,3,1,2,2,3,3,177,3,2,2,2,2,11,2
438,22 Dec 2021 - 23:16:20 CET,22 Dec 2021 - 23:33:19 CET,0h 16m 59s,0h 16m 55s,1640211380,1640212399,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; M2003J15SC Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,121.99.163.12,393,,1,1,1,3,1,0,1,0,0,0,,2,,,,,,1,2,1,1,2,1,2,7,1,,4,5,5,4,2,,4,,3,3,3,1,1,0,0,0,0,1,0,0,0,,4,4,4,5,5,5,5,4,4,4,4,3,5,5,5,4,5,5,1,3,67,70,54,28,14,0,24,2,4,3,,2,,127,127,,438,CBC3_1618573147_0,"1,2",10,15,7,8,10,8,,,,,,45,16,5,13,6,59,46,149,32,16,25,10,20,18,14,29,32,21,20,17,45,14,6,10,11,51,28,82,16,9,4,16,17,24,39,2
439,22 Dec 2021 - 23:18:23 CET,22 Dec 2021 - 23:31:27 CET,0h 13m 4s,0h 13m 1s,1640211503,1640212287,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",,Safari 604.1,115.189.91.28,414,,1,1,2,,1,1,0,0,0,0,,1,,4,6,,,1,2,1,1,2,2,1,7,1,,4,4,5,3,1,,3,,3,4,3,1,1,0,1,1,1,1,0,0,0,,,,4,3,4,3,4,2,2,2,3,3,4,5,5,3,4,5,1,2,77,70,61,64,75,0,47,1,6,3,,1,,127,127,,439,CBC3_1618573147_0,"2,1",23,12,6,,12,6,8,17,11,,,7,19,22,92,47,50,13,17,36,10,16,16,20,24,9,21,30,25,,,66,16,10,12,17,12,6,23,11,8,4,7,9,5,24,5
440,22 Dec 2021 - 23:18:30 CET,22 Dec 2021 - 23:28:29 CET,0h 9m 59s,0h 9m 58s,1640211510,1640212109,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,122.61.1.195,1280,,1,3,1,2,0,0,0,0,0,1,,2,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,4,4,3,3,4,5,5,5,5,5,4,4,4,3,2,23,2,31,84,64,0,69,2,8,2,,7,,127,127,,,,"2,1",6,13,8,49,16,11,,20,13,,,10,,,,,,,,,,,,,,,,,,,,100,15,11,18,26,9,14,27,17,15,4,6,10,10,171,5
441,22 Dec 2021 - 23:19:25 CET,22 Dec 2021 - 23:23:39 CET,0h 4m 14s,0h 4m 11s,1640211565,1640211819,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53",Windows 8.1,Edg 95.0.1020.53,2404:4408:63fd:da00:69b1:9184:24e8:c97f,1094,,1,2,2,,1,0,0,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,4,2,3,1,3,3,2,3,2,1,1,3,1,2,4,2,3,35,59,41,39,49,0,55,1,4,3,,1,,127,127,,,,"1,2",24,6,6,,5,6,,,,,,7,,,,,,,,,,,,,,,,,,12,11,55,18,6,11,12,10,11,19,7,6,3,4,7,3,22,4
442,22 Dec 2021 - 23:21:08 CET,22 Dec 2021 - 23:28:36 CET,0h 7m 28s,0h 7m 25s,1640211668,1640212116,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,Safari 604.1,118.148.81.41,375,,1,1,1,4,0,1,1,0,0,0,,1,100,4,4,,,1,2,1,2,2,2,2,11,1,,5,5,5,5,2,,2,,4,4,4,1,0,0,1,1,1,1,0,0,0,,,,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,1,2,70,70,76,82,23,0,28,1,7,4,,8,,127,127,,442,CBC3_1618573147_0,"2,1",14,7,7,7,20,6,8,21,36,,,8,2,4,10,5,19,13,9,10,10,11,12,11,18,7,11,10,12,,,39,9,12,10,4,4,4,4,10,8,2,4,7,4,28,2
443,22 Dec 2021 - 23:21:32 CET,22 Dec 2021 - 23:27:35 CET,0h 6m 3s,0h 6m 1s,1640211692,1640212055,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-N975F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,122.57.87.211,412,,1,3,1,2,0,1,1,1,0,0,,1,20,,,,,1,1,2,2,1,1,2,5,1,,4,4,4,4,2,,1,,3,3,3,1,0,0,0,0,0,0,0,0,0,,3,3,4,4,5,5,5,5,5,4,4,4,4,4,5,4,4,5,2,2,100,94,100,100,100,0,25,2,5,3,,1,,194,127,Interesting,443,CBC3_1618573147_0,"1,2",4,21,7,8,21,8,5,,,,,33,3,4,16,2,4,6,4,5,6,4,7,5,8,5,4,11,12,2,4,33,7,15,6,3,5,0,3,5,6,4,3,1,6,42,7
444,22 Dec 2021 - 23:22:57 CET,22 Dec 2021 - 23:31:59 CET,0h 9m 2s,0h 8m 56s,1640211777,1640212319,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G928V Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 TapResearch Multi Window",Android 7.0,Chrome 96.0.4664.104,125.237.146.70,412,,1,1,1,6,1,1,0,0,0,0,,1,350,,,,,1,2,1,1,1,1,1,17,1,,1,1,1,1,2,,2,,2,4,1,1,0,0,1,1,1,1,1,0,0,,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,1,3,49,28,79,65,,0,44,1,4,2,,7,,127,127,,444,CBC3_1618573147_0,"1,2",24,19,7,15,11,8,20,,,,,8,7,2,9,2,19,12,4,7,8,5,20,13,22,19,6,21,30,18,10,39,20,11,4,5,10,10,5,0,9,6,6,9,15,58,7
445,22 Dec 2021 - 23:24:00 CET,22 Dec 2021 - 23:32:45 CET,0h 8m 45s,0h 8m 39s,1640211840,1640212365,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,192.245.185.32,1280,,1,1,2,,0,1,0,0,0,0,,1,25,4,3,,,1,1,2,1,2,2,1,7,1,,4,3,4,3,1,,2,,3,4,3,1,0,0,1,0,1,1,0,0,0,,,,3,4,4,3,3,4,4,2,3,4,3,3,4,3,4,6,2,1,60,67,50,57,19,0,39,1,6,4,,1,,130,127,no comment,445,CBC3_1618573147_0,"2,1",7703,11,2,,28,3,5,12,8,,,11,9,4,20,6,7,10,13,3,9,9,54,12,98,29,6,17,12,,,26,7,5,6,2,25,5,1,7,5,3,5,4,2,13,5
446,22 Dec 2021 - 23:27:01 CET,22 Dec 2021 - 23:29:31 CET,0h 2m 30s,0h 2m 27s,1640212021,1640212171,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A205GN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,222.153.54.85,412,,1,2,2,,0,1,1,0,0,0,,1,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,4,4,4,3,5,5,5,5,5,3,5,5,4,5,5,2,2,56,66,61,55,35,0,34,1,3,4,,4,,1,127,,,,"1,2",5,5,3,,7,5,6,,,,,6,,,,,,,,,,,,,,,,,,5,,38,11,4,6,0,6,3,2,8,4,3,4,4,5,10,2
447,22 Dec 2021 - 23:29:26 CET,22 Dec 2021 - 23:33:13 CET,0h 3m 47s,0h 3m 45s,1640212166,1640212393,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 8.1,Chrome 96.0.4664.110,122.61.175.140,1655,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,4,4,4,3,3,3,2,2,3,4,5,1,3,5,3,2,29,9,33,44,42,0,53,1,4,4,,1,,127,127,,,,"1,2",118,27,5,,6,4,,,,,,8,,,,,,,,,,,,,,,,,,9,9,52,8,6,4,15,7,9,10,7,5,2,4,5,5,15,3
448,22 Dec 2021 - 23:32:20 CET,22 Dec 2021 - 23:37:19 CET,0h 4m 59s,0h 4m 57s,1640212340,1640212639,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; CPH2185 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36 TapResearch Multi Window",Android 10,Chrome 96.0.4664.45,115.189.82.137,360,,1,3,2,,0,0,1,1,0,0,,1,100000,3,4,,,1,1,2,1,2,2,1,19,2,,4,5,4,4,3,,3,,3,4,4,0,0,0,1,1,1,0,0,0,0,,,,4,3,3,5,5,2,4,4,3,4,4,4,4,3,5,6,1,2,61,100,91,72,,1,39,2,6,3,,1,,1,1,,448,CBC3_1618573147_0,"2,1",8,8,5,,9,5,9,18,4,,,7,4,3,24,2,9,10,7,3,6,1,9,10,12,10,3,5,16,,,24,4,4,3,4,5,4,2,4,9,2,5,11,3,10,4
449,22 Dec 2021 - 23:32:43 CET,22 Dec 2021 - 23:36:32 CET,0h 3m 49s,0h 3m 47s,1640212363,1640212592,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/96.0.1054.49 Version/15.0 Mobile/15E148 Safari/604.1",,Safari 604.1,151.210.254.93,390,,1,3,2,,1,0,0,0,0,0,,2,,,,,,1,3,2,3,2,2,3,2,6,,3,3,3,3,3,,4,,3,3,3,0,0,1,0,0,0,0,0,0,0,,3,2,3,3,3,4,3,3,2,2,3,3,3,3,3,3,3,4,2,2,59,62,63,67,,1,,1,4,5,,1,,127,127,,449,CBC3_1618573147_0,"1,2",6,6,5,,15,5,,,,,,6,4,2,8,4,8,4,3,4,3,4,7,5,8,3,6,5,4,3,3,28,5,3,4,5,4,4,3,3,4,4,3,3,4,22,3
450,22 Dec 2021 - 23:37:43 CET,22 Dec 2021 - 23:40:50 CET,0h 3m 7s,0h 3m 7s,1640212663,1640212850,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 5.1.1; SM-J111M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.74 Mobile Safari/537.36",Android 5.1.1,Chrome 95.0.4638.74,122.58.215.170,320,,1,3,2,,0,0,0,0,0,1,,2,,4,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,100,100,71,86,73,1,29,2,8,7,,10,,127,127,,,,"2,1",6,9,5,,5,8,,9,8,,,3,,,,,,,,,,,,,,,,,,,,27,10,3,6,8,6,4,4,5,13,1,4,4,3,39,3
451,22 Dec 2021 - 23:40:18 CET,22 Dec 2021 - 23:40:59 CET,0h 0m 41s,0h 0m 41s,1640212818,1640212859,1,2,,firstText2,1,"Mozilla/5.0 (Linux; Android 10; Armor X7 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,115.189.134.68,360,,1,2,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,10,9,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,22 Dec 2021 - 23:40:36 CET,22 Dec 2021 - 23:45:01 CET,0h 4m 25s,0h 4m 25s,1640212836,1640213101,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 7,Chrome 96.0.4664.110,2406:e003:203a:d601:ad0f:41ee:a3d2:22b6,1422,,1,2,2,,0,0,0,0,0,1,,2,,3,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,5,3,4,5,3,2,2,2,1,1,1,2,2,2,50,50,59,66,0,65,1,3,3,,7,,188,127,,,,"2,1",10,9,5,,14,5,,13,10,,,5,,,,,,,,,,,,,,,,,,,,66,10,6,6,8,15,13,8,6,10,4,6,5,9,28,4
453,22 Dec 2021 - 23:40:53 CET,22 Dec 2021 - 23:43:42 CET,0h 2m 49s,0h 2m 48s,1640212853,1640213022,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; CPH1931) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,202.44.60.81,360,,1,2,1,7,0,1,1,0,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,3,3,1,1,5,1,1,5,1,1,1,1,3,1,1,2,1,6,45,1,79,,1,,2,7,4,,1,,1,1,,,,"1,2",6,8,6,2,7,4,,,,,,4,,,,,,,,,,,,,,,,,,6,,36,7,22,7,3,7,4,11,5,4,4,5,1,4,9,2
454,22 Dec 2021 - 23:40:54 CET,22 Dec 2021 - 23:47:24 CET,0h 6m 30s,0h 6m 29s,1640212854,1640213244,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A205GN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.64 Mobile Safari/537.36",Android 11,Chrome 70.0.3538.64,2407:7000:8967:1200:9900:bfb3:f138:4e0e,412,,1,3,2,,0,0,0,0,0,1,,1,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,4,3,5,4,4,5,5,5,5,5,4,5,5,5,5,2,3,39,81,75,88,66,1,36,2,3,3,,1,,164,127,,,,"1,2",10,11,5,,15,5,5,,,,,8,,,,,,,,,,,,,,,,,,10,10,104,19,15,14,24,14,21,16,13,10,3,12,13,8,32,2
455,22 Dec 2021 - 23:43:35 CET,22 Dec 2021 - 23:45:42 CET,0h 2m 7s,0h 2m 5s,1640213015,1640213142,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; VOG-L09 Build/HUAWEIVOG-L09; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2407:7000:a13b:8700:4d68:1a81:35fc:63c,360,,1,1,2,,0,0,1,0,0,0,,,,2,,1,1000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,3,2,1,2,3,3,4,4,4,3,3,4,2,3,82,35,29,72,74,0,21,1,4,2,,2,,127,127,,,,"2,1",6,12,8,,6,,,3,,4,13,2,,,,,,,,,,,,,,,,,,,,21,7,1,2,3,2,2,1,4,4,3,2,4,3,15,3
456,22 Dec 2021 - 23:44:56 CET,22 Dec 2021 - 23:47:38 CET,0h 2m 42s,0h 2m 39s,1640213096,1640213258,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.0; SM-J330G Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.0,Chrome 96.0.4664.104,210.48.190.54,360,,1,2,2,,0,0,0,0,0,1,,2,,4,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,3,1,2,2,1,2,2,2,2,1,2,4,2,3,40,51,45,43,,1,27,2,8,2,,10,,10,127,,,,"2,1",5,5,2,,6,4,,9,3,,,4,,,,,,,,,,,,,,,,,,,,38,6,5,8,10,7,9,8,6,3,3,2,3,3,12,3
457,22 Dec 2021 - 23:47:07 CET,22 Dec 2021 - 23:49:57 CET,0h 2m 50s,0h 2m 50s,1640213227,1640213397,1,2,,Q13toQ16,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,202.74.194.134,390,,1,2,1,2,1,0,1,0,0,0,,1,100,,,,,1,2,1,2,2,2,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,CBC3_1618573147_0,"1,2",10,9,2,6,9,1,6,,,,,4,7,4,19,5,20,18,13,9,10,4,12,12,,,,,,,,,,,,,,,,,,,,,,,
458,22 Dec 2021 - 23:50:15 CET,23 Dec 2021 - 00:15:10 CET,0h 24m 55s,0h 24m 49s,1640213415,1640214910,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,203.160.126.43,1366,,1,1,2,,0,1,0,0,0,0,,1,25,4,6,,,1,2,2,1,2,1,2,10,1,,3,4,4,3,1,,1,,3,3,2,1,1,1,0,0,0,1,0,0,0,,,,3,3,2,2,3,2,2,2,2,2,2,2,3,3,3,6,1,3,57,69,59,57,16,0,39,1,5,3,,1,,127,127,,458,CBC3_1618573147_0,"2,1",306,9,84,,20,495,11,186,47,,,16,15,14,41,26,19,23,17,49,20,17,7,12,17,47,14,17,19,,,35,18,38,23,32,13,4,13,14,10,5,7,5,5,21,4
459,22 Dec 2021 - 23:51:54 CET,22 Dec 2021 - 23:55:04 CET,0h 3m 10s,0h 3m 8s,1640213514,1640213704,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2406:e003:100c:601:3977:b739:a141:72df,393,,1,3,2,,1,0,0,0,0,0,,2,,3,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,5,5,5,3,4,3,3,5,5,1,2,4,3,4,78,67,61,74,78,0,39,2,8,5,,2,,80,127,,,,"2,1",9,60,4,,5,3,,6,6,,,6,,,,,,,,,,,,,,,,,,,,23,7,5,9,2,2,2,3,6,3,2,3,3,7,17,4
