sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
148,20 Dec 2021 - 15:11:30 CET,20 Dec 2021 - 15:15:29 CET,0h 3m 59s,0h 3m 57s,1640009490,1640009729,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2001:1c01:2d08:b000:759e:1bc2:dd3f:c53d,375,,1,2,2,,1,0,0,0,0,0,,1,,3,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,3,4,4,4,3,3,3,3,3,5,1,3,45,31,40,69,73,0,46,1,4,2,,1,,126,126,,,,"2,1",4,10,3,,8,4,30,10,5,,,7,,,,,,,,,,,,,,,,,,,,55,7,7,5,8,3,8,6,6,8,4,4,12,6,18,3
149,20 Dec 2021 - 15:22:40 CET,20 Dec 2021 - 15:27:39 CET,0h 4m 59s,0h 4m 58s,1640010160,1640010459,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,143.178.24.80,1920,,1,2,2,,0,0,0,0,0,1,,2,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,4,3,4,3,3,3,2,2,3,3,2,2,2,4,2,3,49,7,50,17,50,1,57,1,2,2,,2,,126,126,N.V.T.,,,"2,1",16,11,5,,14,7,,22,8,,,7,,,,,,,,,,,,,,,,,,,,59,11,7,11,9,11,18,14,10,7,3,5,6,4,22,27
150,20 Dec 2021 - 15:28:40 CET,20 Dec 2021 - 15:32:27 CET,0h 3m 47s,0h 3m 44s,1640010520,1640010747,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,213.93.204.197,1193,,1,2,2,,0,0,0,0,0,1,,1,30,4,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,2,4,2,2,3,2,3,2,2,2,4,4,2,2,50,64,50,50,44,0,69,1,4,4,,7,,126,126,,,,"2,1",23,7,4,,5,6,9,12,12,,,5,,,,,,,,,,,,,,,,,,,,45,10,5,7,10,8,7,10,11,6,3,11,9,4,15,3
151,20 Dec 2021 - 15:29:34 CET,20 Dec 2021 - 15:36:49 CET,0h 7m 15s,0h 7m 9s,1640010574,1640011009,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,77.249.145.219,1280,,1,2,2,,0,0,0,0,0,1,,1,5,4,6,,,1,2,2,2,1,2,1,2,5,,3,3,3,3,1,,2,,1,1,1,1,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,2,4,3,59,65,19,,1,26,2,1,4,,6,,126,126,,151,CBC3_1618573147_0,"2,1",4,7,4,,4,4,6,5,10,,,6,4,18,16,5,20,11,30,14,19,8,8,16,10,7,9,16,10,,,18,12,6,6,8,14,15,12,5,7,5,3,13,12,21,5
152,20 Dec 2021 - 15:30:14 CET,20 Dec 2021 - 15:33:33 CET,0h 3m 19s,0h 3m 14s,1640010614,1640010813,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1 Safari/605.1.15",Mac OS X 10.15.4,Safari 13.1,86.91.157.140,1024,,1,2,2,,0,0,1,0,0,0,,1,,3,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,51,50,50,50,1,,1,4,4,,2,,126,1,,,,"2,1",12,7,6,,15,7,5,10,6,,,5,,,,,,,,,,,,,,,,,,,,18,14,6,5,6,8,4,3,7,3,3,5,9,6,33,3
153,20 Dec 2021 - 15:30:19 CET,20 Dec 2021 - 15:33:48 CET,0h 3m 29s,0h 3m 25s,1640010619,1640010828,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,145.128.165.82,1920,,1,2,1,7,1,0,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,3,4,5,5,5,5,5,5,3,5,4,4,2,3,3,2,3,52,10,58,21,,1,56,2,3,4,,2,,126,126,,,,"1,2",3,3,5,12,5,4,,,,,,6,,,,,,,,,,,,,,,,,,11,5,40,8,5,6,8,7,11,13,7,4,3,6,9,5,19,3
154,20 Dec 2021 - 15:31:05 CET,20 Dec 2021 - 15:33:48 CET,0h 2m 43s,0h 2m 36s,1640010665,1640010828,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2a02:a446:a6ee:1:55db:aa05:bd2a:9f76,1600,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,4,3,4,50,58,42,44,,1,59,2,3,2,,2,,126,126,,,,"1,2",22,14,3,,14,3,,,,,,2,,,,,,,,,,,,,,,,,,4,4,12,17,3,2,3,3,1,2,3,4,34,3,3,2,14,6
155,20 Dec 2021 - 15:32:40 CET,20 Dec 2021 - 15:36:28 CET,0h 3m 48s,0h 3m 46s,1640010760,1640010988,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Mac OS X 10.15.6,Safari 14.0.3,62.250.171.59,1440,,1,2,1,2,0,0,0,1,0,0,,,,2,,2,,1,1,3,3,2,2,3,5,2,,4,3,3,4,1,,1,,3,2,3,0,1,1,1,1,1,0,0,0,0,,,,2,2,3,3,3,3,3,2,2,3,3,2,3,2,3,5,2,2,68,63,64,63,63,0,38,1,5,5,,1,,126,126,nee,155,CBC3_1618573147_0,"2,1",4,5,5,5,9,,,4,,5,,6,5,3,5,2,6,4,5,5,4,5,8,5,8,4,5,5,9,,,18,6,5,3,7,3,7,5,4,6,4,4,4,4,16,3
156,20 Dec 2021 - 15:33:07 CET,20 Dec 2021 - 15:44:40 CET,0h 11m 33s,0h 11m 32s,1640010787,1640011480,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G950F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 9,Chrome 92.0.4515.166,2001:1c05:3085:a600:1156:ac0d:9fad:272e,360,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,3,1,1,1,3,5,3,,4,4,3,3,1,,4,,3,2,4,1,1,0,0,1,0,0,0,0,0,,4,4,3,3,4,3,4,4,3,3,2,4,3,4,3,3,4,5,3,3,66,21,76,26,73,0,39,2,4,2,,9,Huisvrouw,126,126,,156,CBC3_1618573147_0,"1,2",4,8,5,,14,10,,,,,,7,13,25,36,32,13,21,7,12,25,13,12,15,23,16,24,25,29,27,13,59,10,10,10,16,9,14,19,40,7,2,6,13,13,31,8
157,20 Dec 2021 - 15:33:17 CET,20 Dec 2021 - 15:38:39 CET,0h 5m 22s,0h 5m 19s,1640010797,1640011119,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G960F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.45,85.148.43.56,360,,1,3,1,2,0,1,1,1,0,0,,1,,4,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,4,4,1,1,1,3,3,1,2,2,2,3,2,1,3,24,31,32,78,39,0,34,2,2,4,,2,,1,126,Nee,,,"2,1",18,28,8,7,7,10,24,17,14,,,13,,,,,,,,,,,,,,,,,,,,62,12,9,9,9,8,6,5,16,7,2,4,7,5,23,7
158,20 Dec 2021 - 15:33:21 CET,20 Dec 2021 - 15:37:10 CET,0h 3m 49s,0h 3m 49s,1640010801,1640011030,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,83.80.196.67,1920,,1,2,1,1,0,0,0,0,0,1,,1,100,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,3,4,5,4,3,3,3,3,3,3,4,1,3,79,71,81,79,88,0,44,1,8,2,,1,,126,126,geen,,,"2,1",4,8,7,7,11,6,6,14,7,,,10,,,,,,,,,,,,,,,,,,,,44,13,10,10,7,3,2,4,5,9,3,4,10,4,19,6
159,20 Dec 2021 - 15:37:48 CET,20 Dec 2021 - 15:38:48 CET,0h 1m 0s,0h 0m 59s,1640011068,1640011128,1,2,,Text4,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A525F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,2a02:a44c:30bc:1:b93b:caa:3204:b66f,412,,1,2,2,,0,0,0,0,0,1,,1,,4,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,1",15,4,4,,5,7,6,7,9,,,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,20 Dec 2021 - 15:41:07 CET,20 Dec 2021 - 15:46:49 CET,0h 5m 42s,0h 5m 37s,1640011267,1640011609,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2a02:a469:29ab:1:3043:a423:f592:5ad8,412,,1,2,2,,0,0,0,0,0,1,,2,,,,,,1,1,1,2,2,1,2,9,5,,4,4,4,4,1,,3,,3,3,3,1,1,1,1,1,1,1,1,0,0,,3,4,3,3,3,3,3,5,4,4,5,3,4,3,3,3,4,4,2,3,56,55,58,58,100,1,47,1,8,2,,1,,126,126,,160,CBC3_1618573147_0,"1,2",7,3,4,,7,5,,,,,,7,6,4,15,3,11,5,5,13,4,4,9,6,12,11,16,16,14,11,7,43,8,4,4,9,9,8,7,11,4,2,3,5,4,15,3
161,20 Dec 2021 - 15:42:34 CET,20 Dec 2021 - 15:46:46 CET,0h 4m 12s,0h 4m 9s,1640011354,1640011606,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2a02:a44f:40b7:1:c079:8a75:aaa6:84b1,1280,,1,2,1,1,0,0,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,3,3,3,4,4,3,3,3,3,3,4,3,3,3,3,4,2,2,50,10,77,71,30,0,58,2,5,4,,9,IVA,126,126,nvt,,,"1,2",11,6,10,6,15,5,,,,,,6,,,,,,,,,,,,,,,,,,14,8,37,8,5,7,9,7,14,10,6,4,3,7,6,11,39,6
162,20 Dec 2021 - 15:43:51 CET,20 Dec 2021 - 15:46:09 CET,0h 2m 18s,0h 2m 16s,1640011431,1640011569,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-G973F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36 EdgW/1.0",Android 11,EdgW 1.0,2a02:a449:1967:1:5488:a653:c86:aa2b,360,,1,3,2,,1,0,1,0,0,0,,2,,3,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,1,2,3,3,2,2,3,3,2,3,4,3,3,72,57,42,44,55,0,42,2,4,4,,1,,126,126,,,,"2,1",6,5,3,,7,3,,6,4,,,3,,,,,,,,,,,,,,,,,,,,33,6,4,5,3,2,2,2,4,4,2,5,5,5,20,3
163,20 Dec 2021 - 15:44:39 CET,20 Dec 2021 - 15:47:04 CET,0h 2m 25s,0h 2m 25s,1640011479,1640011624,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.2 Safari/605.1.15",Mac OS X 10.13.6,Safari 13.1.2,62.166.224.29,1258,,1,2,2,,0,0,0,0,0,1,,2,,4,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,4,4,4,3,3,3,2,2,3,4,3,3,4,2,4,50,58,60,55,18,0,38,2,8,2,,6,,126,126,nvt,,,"2,1",23,4,3,,5,3,,5,5,,,5,,,,,,,,,,,,,,,,,,,,28,7,3,4,5,5,3,10,5,5,3,3,4,7,16,7
164,20 Dec 2021 - 15:45:23 CET,20 Dec 2021 - 15:49:14 CET,0h 3m 51s,0h 3m 50s,1640011523,1640011754,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4800.0 Iron Safari/537.36",Windows 10.0,Chrome 94.0.4800.0,83.128.119.64,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,50,50,51,50,50,0,68,1,3,2,,7,,126,126,,,,"1,2",11,6,4,,9,5,,,,,,8,,,,,,,,,,,,,,,,,,8,7,33,8,8,9,11,4,8,5,13,7,3,5,10,5,50,4
165,20 Dec 2021 - 15:46:20 CET,20 Dec 2021 - 15:56:14 CET,0h 9m 54s,0h 9m 53s,1640011580,1640012174,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,2a02:a442:6a83:1:f5cb:10e3:c4bf:ea5a,1366,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,1,1,2,1,2,1,2,8,1,,5,5,5,5,1,,2,,4,4,4,1,0,1,1,1,1,1,0,0,0,,,,5,5,5,5,5,4,4,4,5,3,3,4,5,3,3,7,1,3,99,98,99,85,12,0,35,2,2,4,,1,,126,126,top,165,CBC3_1618573147_0,"2,1",6,7,5,,12,7,,11,9,,,6,4,19,54,3,20,20,18,12,20,13,13,18,17,8,34,18,24,,,45,16,7,10,6,5,9,17,23,20,4,17,5,5,26,6
166,20 Dec 2021 - 15:47:08 CET,20 Dec 2021 - 15:53:26 CET,0h 6m 18s,0h 6m 17s,1640011628,1640012006,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; SM-A260F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.104,2a02:a457:3c73:1:f544:d53c:52db:b554,360,,1,2,2,,0,0,0,0,0,1,,2,,4,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,4,1,5,5,5,3,5,5,5,4,5,7,2,3,98,0,100,100,97,0,57,2,1,2,,2,,126,126,Nee,,,"2,1",12,5,4,,6,10,,12,52,,,9,,,,,,,,,,,,,,,,,,,,74,54,5,14,10,10,8,10,14,8,4,10,10,4,30,14
167,20 Dec 2021 - 15:47:52 CET,20 Dec 2021 - 15:55:36 CET,0h 7m 44s,0h 7m 40s,1640011672,1640012136,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-T290) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Safari/537.36",Android 11,Chrome 92.0.4515.166,83.81.195.182,602,,1,2,1,6,1,0,1,0,0,0,,2,,3,2,,,1,2,1,1,2,1,1,8,5,,4,5,4,4,2,,4,,4,3,3,1,0,0,0,0,0,0,0,0,0,,,,4,4,3,2,3,5,1,5,4,5,4,5,5,4,4,6,1,3,66,32,70,75,60,0,64,1,3,2,,1,,126,126,Geen,167,CBC3_1618573147_0,"2,1",7,7,7,8,13,5,,11,7,,,5,10,14,29,20,13,16,9,9,7,12,7,11,16,13,13,15,12,,,53,9,11,5,6,7,10,8,7,9,3,4,6,4,22,7
168,20 Dec 2021 - 15:50:57 CET,20 Dec 2021 - 15:54:25 CET,0h 3m 28s,0h 3m 28s,1640011857,1640012065,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,86.83.228.186,375,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,5,2,2,60,57,59,55,,1,23,1,5,3,,8,,126,126,,,,"1,2",3,78,2,,5,3,,,,,,9,,,,,,,,,,,,,,,,,,3,,26,6,5,8,4,5,5,3,4,2,7,3,6,6,16,2
169,20 Dec 2021 - 15:51:31 CET,20 Dec 2021 - 15:55:56 CET,0h 4m 25s,0h 4m 22s,1640011891,1640012156,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,62.194.150.148,1920,,1,2,2,,0,0,0,0,0,1,,2,,4,7,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,3,4,4,3,3,4,2,3,4,4,4,3,1,3,13,0,50,48,,1,65,1,1,2,,6,,126,126,,,,"2,1",20,9,5,,12,6,,10,9,,,8,,,,,,,,,,,,,,,,,,,,34,22,9,21,7,8,9,5,13,5,5,5,14,10,32,4
170,20 Dec 2021 - 15:51:57 CET,20 Dec 2021 - 16:18:26 CET,0h 26m 29s,0h 26m 27s,1640011917,1640013506,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,77.249.103.126,1680,,1,2,2,,0,0,0,0,0,1,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,3,3,4,3,3,3,3,3,3,3,2,3,5,2,3,75,1,64,61,61,0,64,2,4,2,,2,,126,126,,,,"2,1",5,6,4,,4,7,,11,5,,,7,,,,,,,,,,,,,,,,,,,,43,9,5,6,15,15,9,12,8,74,4,1058,262,5,15,3
171,20 Dec 2021 - 15:52:08 CET,20 Dec 2021 - 15:55:46 CET,0h 3m 38s,0h 3m 38s,1640011928,1640012146,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 10.0,Firefox 95.0,87.214.171.12,1366,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,4,5,5,4,4,4,4,4,3,4,4,5,3,3,4,2,3,38,9,58,62,36,0,43,2,4,4,,1,,126,126,Wij hebben als Koninkrijk der Nederlanden wel een koraalrif (Bonaire) maar niet in het Europees deel waar ik woon.,,,"1,2",5,9,4,,9,4,,,,,,4,,,,,,,,,,,,,,,,,,6,6,28,29,6,6,4,6,5,4,7,5,3,4,2,3,18,46
172,20 Dec 2021 - 15:54:00 CET,20 Dec 2021 - 15:57:15 CET,0h 3m 15s,0h 3m 14s,1640012040,1640012235,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,94.213.244.216,1600,,1,2,2,,0,0,0,0,0,1,,2,,3,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,3,2,1,3,3,2,1,2,3,3,1,2,1,2,3,13,1,2,2,,1,67,2,2,2,,7,,126,126,,,,"2,1",6,6,4,,6,4,,11,7,,,5,,,,,,,,,,,,,,,,,,,,43,8,6,6,8,6,7,9,5,6,4,5,6,5,24,3
173,20 Dec 2021 - 16:00:52 CET,20 Dec 2021 - 16:05:42 CET,0h 4m 50s,0h 4m 50s,1640012452,1640012742,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G780F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/16.0 Chrome/92.0.4515.166 Mobile Safari/537.36",Android 11,Chrome 92.0.4515.166,143.178.192.30,360,,1,3,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,1,3,1,3,1,1,3,1,1,4,1,1,3,2,3,4,20,16,30,20,,1,30,1,8,2,,1,,126,126,,,,"1,2",8,6,4,,9,4,,,,,,4,,,,,,,,,,,,,,,,,,14,10,79,22,5,12,12,6,7,17,13,10,2,3,11,6,30,4
174,20 Dec 2021 - 16:01:35 CET,20 Dec 2021 - 16:13:43 CET,0h 12m 8s,0h 12m 5s,1640012495,1640013223,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,84.86.29.73,1920,,1,2,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,5,5,5,4,5,2,2,5,4,5,5,5,2,5,4,2,4,53,84,69,48,0,0,18,2,6,2,,2,,126,126,"goede enquete, duidelijke vragen",,,"1,2",15,12,24,,41,11,,,,,,10,,,,,,,,,,,,,,,,,,20,9,56,104,11,14,14,10,21,37,36,5,2,6,73,105,23,81
175,20 Dec 2021 - 16:01:37 CET,20 Dec 2021 - 16:06:07 CET,0h 4m 30s,0h 4m 29s,1640012497,1640012767,1,5,,Terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Mac OS X 10.15.7,Chrome 96.0.4664.110,2a02:a45f:1f0f:1:a1d6:991c:dbba:8985,1440,,1,3,2,,0,0,0,0,0,1,,1,10,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,2,2,2,3,4,2,2,3,3,2,2,4,4,4,4,2,3,32,76,62,61,33,0,27,2,4,4,,1,,126,126,,,,"1,2",8,8,4,,14,5,6,,,,,8,,,,,,,,,,,,,,,,,,11,7,50,26,5,7,13,8,30,18,6,6,3,3,5,6,17,3
176,20 Dec 2021 - 16:04:59 CET,20 Dec 2021 - 16:06:56 CET,0h 1m 57s,0h 1m 56s,1640012699,1640012816,1,5,,Terminate,1,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,Windows 7,Firefox 95.0,2001:1c03:5811:5a00:a4d3:8915:ddcd:b4ea,1920,,1,2,2,,0,0,0,0,0,1,,2,,4,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,57,55,63,39,53,0,54,1,5,4,,5,,126,126,,,,"2,1",7,5,4,,5,4,,3,8,,,2,,,,,,,,,,,,,,,,,,,,17,7,2,5,8,3,2,3,4,5,3,3,4,3,13,3
177,20 Dec 2021 - 16:08:18 CET,20 Dec 2021 - 16:13:08 CET,0h 4m 50s,0h 4m 47s,1640012898,1640013188,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2001:1c02:11f:7900:9c60:fa2a:d093:2aa4,414,,1,1,1,4,1,1,1,1,0,0,,1,,3,6,,,1,2,2,1,1,2,2,5,1,,4,4,4,3,1,,2,,4,4,4,1,0,0,0,0,0,0,0,0,0,,,,5,3,5,4,1,1,3,4,4,3,4,3,5,5,2,7,3,4,74,37,88,81,69,0,45,2,3,4,,1,,166,126,,177,CBC3_1618573147_0,"2,1",5,8,3,3,5,3,7,5,4,,,10,3,2,3,3,7,7,4,8,9,9,6,5,11,4,6,8,6,,,30,6,9,5,4,7,5,10,4,5,4,6,4,6,30,3
