sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,Agreement,Q0,Q1,Q1a,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_5_other,firstQ4,Q4a1,firstQ3,firstQ3a,secondQ4,Q4a,Q5,CBC_Random1,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random2,WTP,Q12,Q12_8_other,Q13toQ16_r1,Q13toQ16_r2,Q13toQ16_r3,Q13toQ16_r4,Q17,Q17_4_other,Q18,Q18_5_other,Q991,Q992,Q993,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q19_8,Q19_9,Q19_10,Q19_9_other,secondQ3,secondQ3a,Q20toQ34_r1,Q20toQ34_r2,Q20toQ34_r3,Q20toQ34_r4,Q20toQ34_r5,Q20toQ34_r6,Q20toQ34_r7,Q20toQ34_r8,Q20toQ34_r9,Q20toQ34_r10,Q20toQ34_r11,Q20toQ34_r12,Q20toQ34_r13,Q20toQ34_r14,Q20toQ34_r15,Q37,Documentaries,Optimism,Q41_1,Q42_1,Q43_1,Q45_1,Q46_1,Prefernottosay_1,Q47,Q48,Q49,Q50,Q50_6_other,Q51,Q51_9_other,Q52,Q53,Comments,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_block_set_1,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_pagetime_29,sys_pagetime_30,sys_pagetime_31,sys_pagetime_32,sys_pagetime_33,sys_pagetime_34,sys_pagetime_35,sys_pagetime_36,sys_pagetime_37,sys_pagetime_38,sys_pagetime_39,sys_pagetime_40,sys_pagetime_41,sys_pagetime_42,sys_pagetime_43,sys_pagetime_44,sys_pagetime_45,sys_pagetime_46,sys_pagetime_47
516,20 Dec 2021 - 22:05:29 CET,20 Dec 2021 - 22:09:43 CET,0h 4m 14s,0h 4m 11s,1640034329,1640034583,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-G965U Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,67.190.247.234,412,,1,1,1,5,1,0,1,0,0,0,,1,2000,,,,,1,2,1,2,2,2,2,19,3,,5,5,5,5,3,,2,,3,3,3,0,1,1,0,0,0,0,1,0,0,,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,3,68,76,77,58,65,0,33,2,4,2,,1,,189,189,,516,CBC3_1618573147_0,"1,2",5,6,5,6,10,3,5,,,,,4,4,2,6,2,4,4,2,5,4,2,11,5,15,10,7,11,7,5,6,24,9,6,6,4,2,3,3,6,3,4,5,3,3,17,2
517,20 Dec 2021 - 22:05:39 CET,20 Dec 2021 - 22:10:03 CET,0h 4m 24s,0h 4m 21s,1640034339,1640034603,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-N960U Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.85 Mobile Safari/537.36",Android 10,Chrome 94.0.4606.85,2607:fb90:476d:6e71:690a:7fd0:d4cc:af97,360,,1,1,2,,0,0,1,1,0,0,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,2,1,2,2,3,3,2,3,1,2,1,2,1,1,3,2,2,30,73,67,66,55,0,59,2,4,4,,5,,1,189,,,,"1,2",10,7,5,,8,6,,,,,,9,,,,,,,,,,,,,,,,,,12,9,64,19,10,9,8,7,15,12,9,7,3,4,7,6,20,5
518,20 Dec 2021 - 22:06:15 CET,20 Dec 2021 - 22:08:35 CET,0h 2m 20s,0h 2m 19s,1640034375,1640034515,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A426U Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,173.171.45.177,412,,1,2,2,,1,0,1,0,0,0,,1,125,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,3,2,2,1,1,1,1,2,4,4,2,3,3,3,4,2,2,87,75,70,70,,1,29,2,4,2,,1,,189,189,None,,,"1,2",3,5,8,,6,2,8,,,,,0,,,,,,,,,,,,,,,,,,3,,38,1,2,1,4,1,2,4,3,5,2,3,2,3,31,5
519,20 Dec 2021 - 22:07:22 CET,20 Dec 2021 - 22:16:01 CET,0h 8m 39s,0h 8m 36s,1640034442,1640034961,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-N981U Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2600:1700:6323:5440:3d48:da37:d285:2b0a,320,,1,3,2,,0,0,1,0,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,2,3,96,70,78,66,65,0,51,2,4,4,,1,,189,189,,,,"2,1",15,5,7,,13,4,,16,16,,,8,,,,,,,,,,,,,,,,,,,,58,173,14,13,20,12,7,16,14,9,2,11,3,7,86,2
520,20 Dec 2021 - 22:09:17 CET,20 Dec 2021 - 22:12:37 CET,0h 3m 20s,0h 3m 17s,1640034557,1640034757,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19B74 [FBAN/FBIOS;FBAV/348.1.0.43.109;FBBV/339354361;FBDV/iPhone11,2;FBMD/iPhone;FBSN/iOS;FBSV/15.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",,[FBAN FBIOS;FBAV,2600:1006:b014:d641:9026:ebb6:94ff:b2e9,375,,1,2,1,3,1,0,1,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,4,3,3,3,5,5,5,5,2,3,4,4,2,3,4,1,2,77,12,63,72,80,0,62,2,5,5,,7,,189,189,,,,"1,2",3,8,5,3,6,4,,,,,,5,,,,,,,,,,,,,,,,,,8,4,46,5,9,5,8,8,5,8,6,4,3,3,3,6,31,4
521,20 Dec 2021 - 22:09:22 CET,20 Dec 2021 - 22:14:35 CET,0h 5m 13s,0h 5m 10s,1640034562,1640034875,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; CP3320AS2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.45,2607:fb90:e442:6955:4863:9fe9:1c26:1378,320,,1,3,2,,0,0,0,0,0,1,,2,,3,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,5,5,5,3,4,4,5,3,4,4,2,3,66,80,61,66,62,0,57,2,2,2,,1,,189,189,,,,"2,1",10,11,8,,9,5,,17,8,,,6,,,,,,,,,,,,,,,,,,,,69,14,8,11,25,13,13,20,15,4,3,8,5,5,27,6
522,20 Dec 2021 - 22:09:28 CET,20 Dec 2021 - 22:12:13 CET,0h 2m 45s,0h 2m 44s,1640034568,1640034733,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2607:fb90:1773:774c:6c65:3639:c4a5:d8a5,414,,1,2,2,,0,0,0,0,0,1,,2,,4,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,1,2,5,5,5,1,1,3,5,5,3,1,4,3,4,69,60,74,20,,1,20,2,1,1,,10,,189,189,Not sure,,,"2,1",4,2,3,,3,3,,2,4,,,4,,,,,,,,,,,,,,,,,,,,21,4,2,3,5,6,2,3,4,7,3,3,4,9,60,7
523,20 Dec 2021 - 22:09:44 CET,20 Dec 2021 - 22:18:59 CET,0h 9m 15s,0h 9m 13s,1640034584,1640035139,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-A326U Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.45,98.242.164.100,360,,1,1,2,,1,0,0,0,0,0,,1,50,,,,,1,1,3,3,1,1,2,7,4,,4,3,4,4,2,,2,,3,3,3,0,0,0,0,1,0,0,0,0,0,,1,,2,3,3,5,2,5,5,3,5,2,2,2,2,2,2,7,2,1,100,100,100,100,100,0,47,2,3,4,,6,,189,189,,523,CBC3_1618573147_0,"1,2",5,7,5,,11,7,12,,,,,7,20,77,8,11,6,6,7,5,4,5,18,11,33,23,24,10,11,7,,53,7,8,6,13,6,5,9,5,7,2,5,4,17,67,4
524,20 Dec 2021 - 22:10:55 CET,20 Dec 2021 - 22:23:04 CET,0h 12m 9s,0h 12m 5s,1640034655,1640035384,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2600:1700:6140:29c0:95fe:2bea:35d1:6bff,414,,1,3,2,,1,0,0,0,0,0,,2,,,,,,1,2,2,1,2,2,2,6,1,,5,5,5,5,3,,2,,4,4,4,1,1,1,1,1,1,1,1,0,0,,4,3,4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,7,3,2,71,81,82,35,51,0,36,2,2,3,,6,,145,189,,524,CBC3_1618573147_0,"1,2",6,5,4,,14,3,,,,,,9,13,16,74,4,23,10,19,18,8,7,30,26,12,14,58,12,18,78,7,44,49,57,5,11,5,2,9,10,5,3,6,6,9,20,2
525,20 Dec 2021 - 22:12:22 CET,20 Dec 2021 - 22:15:44 CET,0h 3m 22s,0h 3m 19s,1640034742,1640034944,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g stylus Build/RPRS31.Q1-56-9-9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,174.58.64.212,412,,1,3,2,,1,0,0,0,0,0,,,,1,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,4,5,5,5,5,3,2,4,2,1,1,4,2,2,40,39,28,26,72,0,54,2,4,4,,9,Disabled,86,189,,,,"2,1",467,23,1,,8,,,3,,3,,4,,,,,,,,,,,,,,,,,,,,44,5,4,26,6,2,4,2,6,5,2,3,7,16,22,3
526,20 Dec 2021 - 22:12:47 CET,20 Dec 2021 - 22:17:11 CET,0h 4m 24s,0h 4m 23s,1640034767,1640035031,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; SM-S102DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 11,Chrome 96.0.4664.104,2601:341:c280:43b0:a42b:21e5:f337:4c3c,360,,1,2,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,2,4,4,4,3,4,3,5,4,4,3,4,5,2,3,61,65,73,73,67,0,57,1,5,3,,2,,189,189,,,,"1,2",6,5,5,,9,4,,,,,,7,,,,,,,,,,,,,,,,,,10,8,60,6,6,6,17,8,8,20,15,8,4,9,8,4,31,5
527,20 Dec 2021 - 22:13:45 CET,20 Dec 2021 - 22:27:28 CET,0h 13m 43s,0h 13m 37s,1640034825,1640035648,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 7.1.2; LM-X210) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 7.1.2,Chrome 96.0.4664.104,2601:586:c801:fe60:9cb0:407c:bd61:651,360,,1,1,1,2,0,1,1,0,0,0,,2,,,,,,1,2,1,2,2,2,2,7,1,,5,5,5,4,1,,1,,4,4,4,1,1,0,1,0,0,1,1,0,0,,3,3,4,4,5,5,5,3,3,3,4,4,5,5,5,4,5,6,2,1,55,55,75,75,52,0,29,1,4,3,,4,,189,189,,527,CBC3_1618573147_0,"1,2",63,4,4,6,6,4,,,,,,4,23,135,77,4,59,8,4,13,11,5,9,6,11,5,12,7,14,8,5,26,6,5,4,8,261,8,9,7,3,2,4,3,4,19,4
528,20 Dec 2021 - 22:17:00 CET,20 Dec 2021 - 22:23:01 CET,0h 6m 1s,0h 5m 58s,1640035020,1640035381,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,67.9.136.50,414,,1,1,1,1,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,3,4,4,4,5,5,5,5,3,4,4,4,3,3,4,2,3,92,60,61,89,75,0,57,2,6,4,,7,,189,189,,,,"1,2",8,7,6,16,9,6,,,,,,7,,,,,,,,,,,,,,,,,,18,11,71,12,8,8,17,22,15,32,15,6,3,6,6,17,34,6
529,20 Dec 2021 - 22:18:25 CET,20 Dec 2021 - 22:26:52 CET,0h 8m 27s,0h 8m 23s,1640035105,1640035612,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5",,Safari 8.0.2,72.196.113.232,414,,1,2,1,1,1,0,0,0,0,0,,1,100,4,6,,,1,1,2,2,1,1,2,7,4,,5,5,5,4,2,,2,,4,3,3,1,0,0,0,0,0,1,0,0,0,,,,5,5,5,4,4,5,4,3,3,3,3,4,4,3,4,6,2,3,76,76,87,37,13,0,67,2,4,4,,7,,189,189,,529,CBC3_1618573147_0,"2,1",7,25,6,4,9,5,9,13,43,,,4,20,21,14,18,9,6,6,6,5,7,8,16,18,21,5,12,13,,,41,14,8,7,12,9,8,9,12,6,3,4,5,8,31,3
530,20 Dec 2021 - 22:19:40 CET,20 Dec 2021 - 22:27:23 CET,0h 7m 43s,0h 7m 42s,1640035180,1640035643,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62",Windows 10.0,Edg 96.0.1054.62,2603:800c:400:9c00:e91a:7735:abcc:2791,1745,,1,1,2,,1,1,1,1,0,0,,2,,4,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,5,4,5,4,4,4,4,4,4,4,4,4,5,1,2,30,74,78,74,50,0,68,1,2,2,,7,,189,189,,,,"2,1",10,12,7,,25,9,,24,17,,,15,,,,,,,,,,,,,,,,,,,,96,19,13,13,22,14,13,17,15,15,5,12,7,18,66,8
531,20 Dec 2021 - 22:20:38 CET,20 Dec 2021 - 22:24:28 CET,0h 3m 50s,0h 3m 47s,1640035238,1640035468,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; moto e (XT2052DL) Build/QPGS30.82-141-9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,2603:9001:3204:8400:8d5c:c4d2:fbcb:dfa,412,,1,3,2,,0,0,0,0,0,1,,,,2,,2,,1,3,2,1,3,3,3,3,2,,1,1,1,1,1,,1,,4,4,4,1,0,0,0,0,0,0,0,0,0,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,2,1,90,11,91,93,55,1,36,2,2,2,,6,,189,189,,531,CBC3_1618573147_0,"2,1",3,7,1,,6,,,8,,4,,4,15,9,3,5,14,3,3,4,3,7,4,6,5,4,3,5,4,,,22,4,5,3,4,5,3,5,3,5,2,5,3,12,16,3
532,20 Dec 2021 - 22:27:52 CET,20 Dec 2021 - 22:31:29 CET,0h 3m 37s,0h 3m 34s,1640035672,1640035889,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,Mobile 15E148,2601:882:100:cf60:607f:ca30:6683:7549,414,,1,1,2,,0,0,0,0,0,1,,2,,4,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,4,4,3,4,4,5,1,2,4,3,1,3,5,2,3,75,20,53,79,50,0,52,2,5,4,,6,,189,189,,,,"2,1",16,7,4,,6,3,,12,6,,,5,,,,,,,,,,,,,,,,,,,,52,9,5,6,11,6,7,15,4,4,2,3,3,13,29,2
533,20 Dec 2021 - 22:31:41 CET,20 Dec 2021 - 22:34:40 CET,0h 2m 59s,0h 2m 57s,1640035901,1640036080,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; LGL722DL Build/PKQ1.190302.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.104 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.104,2601:345:4201:f300:d18b:76c5:72b6:dec3,412,,1,1,2,,1,0,0,0,0,0,,,,2,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,5,5,5,5,5,5,4,5,5,5,4,4,4,1,2,91,71,79,79,40,0,49,2,1,4,,1,,189,189,,,,"2,1",4,9,5,,6,,,7,,7,,6,,,,,,,,,,,,,,,,,,,,37,8,5,6,7,4,4,4,4,6,3,3,5,6,32,3
534,20 Dec 2021 - 22:34:24 CET,20 Dec 2021 - 22:50:18 CET,0h 15m 54s,0h 15m 53s,1640036064,1640037018,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; G5 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.45,2607:fb90:126f:6742:0:a:8f01:901,360,,1,1,1,3,1,0,1,0,0,0,,1,,,,,,1,3,3,3,2,2,2,21,3,,3,3,4,4,2,,2,,3,3,3,1,0,1,0,1,0,0,1,0,0,,4,3,4,4,5,4,4,5,4,3,4,3,3,3,3,3,4,6,2,2,63,76,80,92,79,0,57,2,3,4,,1,,189,189,Really made me think of what I'm doing,534,CBC3_1618573147_0,"1,2",18,13,5,13,14,6,10,,,,,8,14,25,24,29,19,8,8,15,17,16,17,22,23,22,16,211,33,49,14,58,12,10,10,25,9,9,41,13,7,4,5,7,4,68,20
535,20 Dec 2021 - 22:36:54 CET,20 Dec 2021 - 22:45:54 CET,0h 9m 0s,0h 9m 0s,1640036214,1640036754,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/189.0.413529291 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:704:280:bad0::f08e,414,,1,1,2,,0,0,0,0,0,1,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,4,2,3,44,29,40,66,74,0,57,2,2,2,,2,,189,189,,,,"1,2",59,14,6,,15,10,,,,,,9,,,,,,,,,,,,,,,,,,27,21,123,21,7,16,53,17,18,58,11,7,3,8,3,6,82,5
536,20 Dec 2021 - 22:37:22 CET,20 Dec 2021 - 22:47:15 CET,0h 9m 53s,0h 9m 52s,1640036242,1640036835,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; cp3648AT Build/9.0.271.P1.210916.cp3648AT; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36",Android 9,Chrome 96.0.4664.45,2607:fb90:f521:d652:0:13:7e3a:2801,360,,1,1,2,,0,0,0,0,0,1,,2,,4,6,,,1,2,2,1,1,1,1,12,3,,3,5,5,5,2,,2,,4,4,3,1,0,1,1,1,0,0,1,0,0,,,,5,5,4,5,5,5,4,5,5,4,5,5,5,4,4,6,2,2,68,20,91,16,25,0,59,2,3,2,,9,Disabled,189,189,,536,CBC3_1618573147_0,"2,1",8,11,4,,7,5,,7,6,,,4,18,58,35,33,44,13,9,12,11,7,12,18,19,12,17,15,32,,,49,12,8,2,15,10,11,6,7,8,1,7,4,14,25,4
537,20 Dec 2021 - 22:38:02 CET,20 Dec 2021 - 22:43:57 CET,0h 5m 55s,0h 5m 52s,1640036282,1640036637,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2603:9003:100:8c93:99d6:243e:4645:10f8,1280,,1,2,2,,0,0,0,0,0,1,,2,,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,5,5,5,5,5,5,3,5,5,5,3,4,1,2,4,100,20,43,16,,1,50,2,3,2,,6,,189,189,no,,,"2,1",5,34,6,,11,6,,17,9,,,7,,,,,,,,,,,,,,,,,,,,53,12,8,14,21,12,10,43,10,7,4,7,5,13,38,5
538,20 Dec 2021 - 22:40:12 CET,20 Dec 2021 - 23:01:15 CET,0h 21m 3s,0h 20m 57s,1640036412,1640037675,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG-SM-J727AZ Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.92 Mobile Safari/537.36",Android 8.1.0,Chrome 96.0.4664.92,2601:344:8300:2310:7114:c020:f303:acd,412,,1,1,1,4,0,1,1,0,0,0,,1,500,,,,,1,2,1,1,2,1,2,12,2,,4,4,3,5,3,,1,,2,3,4,1,1,1,1,1,1,1,0,0,0,,4,6,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,7,2,3,95,83,88,89,18,0,35,2,5,3,,1,,189,189,,538,CBC3_1618573147_0,"1,2",70,12,8,12,16,9,19,,,,,6,24,43,46,51,131,10,14,28,10,12,16,12,14,15,28,12,24,45,6,40,13,8,9,128,19,16,52,279,11,16,6,6,8,19,4
539,20 Dec 2021 - 22:42:42 CET,20 Dec 2021 - 22:48:30 CET,0h 5m 48s,0h 5m 48s,1640036562,1640036910,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko)",,AppleWebKit 605.1.15,67.233.138.95,375,,1,3,1,1,1,0,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,4,5,5,5,5,3,4,5,5,5,5,5,5,5,5,1,2,76,57,80,3,,1,32,2,1,4,,9,Stay at home mom,189,189,,,,"1,2",13,32,15,6,18,5,,,,,,7,,,,,,,,,,,,,,,,,,11,9,51,27,7,10,24,17,10,19,7,9,3,4,7,20,24,6
540,20 Dec 2021 - 22:44:36 CET,20 Dec 2021 - 23:20:13 CET,0h 35m 37s,0h 35m 32s,1640036676,1640038813,1,5,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5",,Safari 8.0.2,47.207.44.108,414,,1,1,2,,1,1,0,0,0,0,,2,,,,,,1,1,1,1,1,1,3,7,1,,4,5,5,4,3,,2,,4,3,4,1,1,1,0,0,1,1,0,0,0,,4,3,3,4,3,2,3,3,2,3,5,2,4,3,3,4,4,6,2,2,76,65,100,71,81,0,24,1,2,5,,2,,189,189,,540,CBC3_1618573147_0,"1,2",15,12,6,,91,5,,,,,,146,25,128,526,22,81,11,40,58,17,41,11,22,62,29,29,58,21,13,76,434,50,7,7,16,8,14,11,7,4,3,6,4,4,25,2
541,20 Dec 2021 - 22:48:12 CET,20 Dec 2021 - 22:55:05 CET,0h 6m 53s,0h 6m 50s,1640036892,1640037305,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2600:8807:82cc:ca00:f1ec:3130:203b:fbef,1286,,1,1,2,,0,0,1,0,0,0,,2,,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,3,2,3,4,4,3,2,3,4,2,3,6,1,1,56,54,65,74,55,0,55,2,2,3,,1,,189,189,,,,"2,1",15,11,6,,95,3,,47,17,,,5,,,,,,,,,,,,,,,,,,,,65,18,7,4,25,11,5,10,18,8,5,4,5,5,32,4
542,20 Dec 2021 - 22:50:03 CET,20 Dec 2021 - 22:58:05 CET,0h 8m 2s,0h 8m 0s,1640037003,1640037485,1,5,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; SM-A115U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",Android 10,Chrome 96.0.4664.104,173.12.85.109,412,,1,1,2,,0,1,0,0,0,0,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,4,5,5,5,5,5,4,4,4,4,5,5,4,4,5,6,2,2,76,88,94,72,54,0,62,2,3,4,,4,,189,189,,,,"1,2",21,14,8,,16,5,,,,,,9,,,,,,,,,,,,,,,,,,34,13,128,20,6,10,30,8,26,24,34,10,4,6,17,5,49,4
543,20 Dec 2021 - 22:54:09 CET,20 Dec 2021 - 22:58:40 CET,0h 4m 31s,0h 4m 30s,1640037249,1640037520,1,5,,Terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",Windows 10.0,Chrome 96.0.4664.110,2603:9001:90c:c000:31ff:c3ac:f369:703a,1280,,1,3,2,,0,0,0,0,0,1,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,3,4,3,4,4,4,4,2,3,4,4,3,3,3,2,2,15,6,18,59,33,0,57,2,3,3,,9,Social Security,189,189,,,,"1,2",15,12,5,,7,4,,,,,,7,,,,,,,,,,,,,,,,,,14,7,61,15,6,7,7,10,11,17,5,6,4,6,5,26,23,5
